RHIZO 2016a	Operator	Analysis Date Time	ImageFileName	ImageAcqDeviceAndSoftwareInfo DateTimeModified	AnalysedRegionArea(cm2)	AnalysedRegionWidth(cm)	AnalysedRegionHeight(cm)	Left Top Right Bottom  NExclusions	DevOrder Criteria	ImgType CalibMeth TPU Units PxSizeH PxSizeV [CalFile]	PxClassif	Filters	Fractal PxMin PxMax	SoilVol(m3)	Length(cm)	RatioHypLeafToRootLen	ProjArea(cm2)	RatioHypLeafToRootArea	SurfArea(cm2)		AvgDiam(mm)		LenPerVol(cm/m3)		RootVolume(cm3)	FractalDimension	FractalDeviation	Tips	Forks	Crossings	NofLinks	Altitude	ExternalPathLength	LinkAvgLength(cm)	LinkAvgProjArea(cm2)	LinkAvgSurfArea(cm2)	LinkAvgDiam(mm)	LinkAvgBrAngle(deg)	NofNodules	HypocotylLeafArea	HypocotylLeafLength	NAxis	Main NAxis	Main TotLength	Lateral NAxis	Lateral TotLength	Tertiary NAxis	Tertiary TotLength	NSeedlings	NumberOfClasses	ClassBoundaries	0<.L.<=0.5000000	0.5000000<.L.<=1.0000000	1.0000000<.L.<=1.5000000	1.5000000<.L.<=2.0000000	2.0000000<.L.<=2.5000000	2.5000000<.L.<=3.0000000	3.0000000<.L.<=3.5000000	3.5000000<.L.<=4.0000000	4.0000000<.L.<=4.5000000	.L.>4.5000000	0<.SA.<=0.5000000	0.5000000<.SA.<=1.0000000	1.0000000<.SA.<=1.5000000	1.5000000<.SA.<=2.0000000	2.0000000<.SA.<=2.5000000	2.5000000<.SA.<=3.0000000	3.0000000<.SA.<=3.5000000	3.5000000<.SA.<=4.0000000	4.0000000<.SA.<=4.5000000	.SA.>4.5000000	0<.PA.<=0.5000000	0.5000000<.PA.<=1.0000000	1.0000000<.PA.<=1.5000000	1.5000000<.PA.<=2.0000000	2.0000000<.PA.<=2.5000000	2.5000000<.PA.<=3.0000000	3.0000000<.PA.<=3.5000000	3.5000000<.PA.<=4.0000000	4.0000000<.PA.<=4.5000000	.PA.>4.5000000	0<.V.<=0.5000000	0.5000000<.V.<=1.0000000	1.0000000<.V.<=1.5000000	1.5000000<.V.<=2.0000000	2.0000000<.V.<=2.5000000	2.5000000<.V.<=3.0000000	3.0000000<.V.<=3.5000000	3.5000000<.V.<=4.0000000	4.0000000<.V.<=4.5000000	.V.>4.5000000	0<.T.<=0.5000000	0.5000000<.T.<=1.0000000	1.0000000<.T.<=1.5000000	1.5000000<.T.<=2.0000000	2.0000000<.T.<=2.5000000	2.5000000<.T.<=3.0000000	3.0000000<.T.<=3.5000000	3.5000000<.T.<=4.0000000	4.0000000<.T.<=4.5000000	.T.>4.5000000
ELTR_NMNW_C_28_LANA	DKEYES	11/11/19 13:53	ELTR_NMNW_25-30_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	88.5632	18.8362	9.9384	159 909 3117 2475  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		4.2932		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_29_LANA	DKEYES	11/11/19 13:53	ELTR_NMNW_25-30_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	118.9156	18.7598	11.6139	921 3 3867 1833  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		3.4908		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_30_LANA	DKEYES	11/11/19 13:53	ELTR_NMNW_25-30_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	71.1874	8.3101	14.4126	3039 3672 4344 5943  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		2.4023		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_31_LANA	DKEYES	11/11/19 13:04	"ELTR_WR_13_NMNW_31,33, 35-37_FS_23-24_SL_25_PRY_30-32_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	74.4177	19.1419	7.311	1452 4563 4458 5715  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		2.5526		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_33_LANA	DKEYES	11/11/19 13:04	"ELTR_WR_13_NMNW_31,33, 35-37_FS_23-24_SL_25_PRY_30-32_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	26.1231	10.0294	4.398	102 4056 1677 4749  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		1.1732		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_35_LANA	DKEYES	11/11/19 13:04	"ELTR_WR_13_NMNW_31,33, 35-37_FS_23-24_SL_25_PRY_30-32_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	8.6026	4.7377	2.2466	822 3111 1566 3465  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.2136		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_36_LANA	DKEYES	11/11/19 13:04	"ELTR_WR_13_NMNW_31,33, 35-37_FS_23-24_SL_25_PRY_30-32_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	8.8506	5.5592	2.0372	843 2349 1716 2670  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.3545		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_37_LANA	DKEYES	11/11/19 13:04	"ELTR_WR_13_NMNW_31,33, 35-37_FS_23-24_SL_25_PRY_30-32_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	28.021	11.5768	3.9792	126 1176 1944 1803  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		1.0697		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_37B_LANA	DKEYES	11/21/19 14:57	"ELTR_NMNW_C_37-B,38,43,44,45,47,48,57,58,60_SL_49,50_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	31.3013	10.9018	3.3509	2676 2216 4388 2744  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		1.0095		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_38_LANA	DKEYES	11/21/19 14:57	"ELTR_NMNW_C_37-B,38,43,44,45,47,48,57,58,60_SL_49,50_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	35.7849	12.6339	4.3155	2408 3048 4392 3728  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.8312		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_39_LANA	DKEYES	11/11/19 13:55	ELTR_NMNW_C_39_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	21.043	2.9993	8.9674	558 255 1029 1668  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.7062		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_43_LANA	DKEYES	11/21/19 14:57	"ELTR_NMNW_C_37-B,38,43,44,45,47,48,57,58,60_SL_49,50_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	43.5602	15.6905	5.204	1912 3868 4376 4688  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		1.2088		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_44_LANA	DKEYES	11/21/19 14:57	"ELTR_NMNW_C_37-B,38,43,44,45,47,48,57,58,60_SL_49,50_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	45.4192	14.4933	4.9502	2100 4980 4376 5760  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		2.0341		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_45_LANA	DKEYES	11/21/19 14:57	"ELTR_NMNW_C_37-B,38,43,44,45,47,48,57,58,60_SL_49,50_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	28.4124	11.6914	3.1478	320 400 2156 896  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		1.0955		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_46_LANA	DKEYES	11/21/19 14:47	"ELTR_DNF_50, 54, 55_C_46, 52_SL_58_WR_59_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	81.8944	7.0811	19.3945	1080 644 2192 3700  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		3.0388		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_47_LANA	DKEYES	11/21/19 14:57	"ELTR_NMNW_C_37-B,38,43,44,45,47,48,57,58,60_SL_49,50_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	35.5997	14.2386	3.4778	204 1292 2440 1840  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		1.236		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_48_LANA	DKEYES	11/21/19 14:57	"ELTR_NMNW_C_37-B,38,43,44,45,47,48,57,58,60_SL_49,50_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	45.7982	15.9961	3.7317	128 2228 2640 2816  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		1.8942		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_49_LANA	DKEYES	11/21/19 14:25	"ELTR_ WR_42,37,38,43,46_TMC_54_DNF_43,57_C_49_FS_43,50,57_SL_38_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	8.4375	7.0875	1.6754	1848 996 2961 1260  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.4451		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_52_LANA	DKEYES	11/21/19 14:47	"ELTR_DNF_50, 54, 55_C_46, 52_SL_58_WR_59_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	50.6145	5.4	13.7082	1188 3744 2036 5904  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.9491		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_56_LANA	DKEYES	11/21/19 14:11	"ELTR_TMC_49,50,51,59_WR_40,41_PRY_50,59_FS_49_SL_54_C_56_DNF_58_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	27.3737	11.0992	3.7507	1524 342 3267 933  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.7104		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_57_LANA	DKEYES	11/21/19 14:57	"ELTR_NMNW_C_37-B,38,43,44,45,47,48,57,58,60_SL_49,50_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	34.2526	14.5442	3.3763	208 3292 2492 3824  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		1.3318		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_58_LANA	DKEYES	11/21/19 14:57	"ELTR_NMNW_C_37-B,38,43,44,45,47,48,57,58,60_SL_49,50_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	37.5219	14.5442	3.554	36 4320 2320 4880  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		2.2524		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_NMNW_C_60_LANA	DKEYES	11/21/19 14:57	"ELTR_NMNW_C_37-B,38,43,44,45,47,48,57,58,60_SL_49,50_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	42.9228	13.2961	4.1125	140 5220 2228 5868  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		1.6354		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_13_LANA	DKEYES	11/11/19 13:16	"ELTR_UTC_TMC_13, ELTR_UTSW_SP_14, ELTR_CULT_FS_15-16, ELTR_CULT_RV_19-21_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	0.736	1.1972	0.8377	904 3092 1092 3224  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_15_LANA	DKEYES	11/11/19 13:44	"ELTR_CULT_TMC_15,17_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	4.1081	2.2924	2.2593	740 684 1100 1040  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0234		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_17_LANA	DKEYES	11/11/19 13:44	"ELTR_CULT_TMC_15,17_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	2.8363	1.5283	2.1324	1908 848 2148 1184  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0084		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_19_LANA	DKEYES	11/11/19 13:18	"ELTR_CULT_FS_19,20_TMC_19_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	0.8661	0.7132	1.447	664 796 776 1024  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0049		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_21_LANA	DKEYES	11/11/19 13:21	"ELTR_CULT_FS_21,22_TMC_21,22,24_RV_22_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	6.2143	1.8085	4.6963	1912 968 2196 1708  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.1529		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_22_LANA	DKEYES	11/11/19 13:21	"ELTR_CULT_FS_21,22_TMC_21,22,24_RV_22_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	1.1071	0.7896	2.0816	632 1368 756 1696  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0028		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_24_LANA	DKEYES	11/11/19 13:21	"ELTR_CULT_FS_21,22_TMC_21,22,24_RV_22_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	4.07	1.5283	3.6555	1300 1108 1540 1684  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0355		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_29_LANA	DKEYES	11/11/19 13:27	ELTR_CULT_FS_27-29_RV_29-33_CONC_WR_18-23_UTC_TMC_29_UTSW_DNF_17-18_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	8.0623	5.7566	1.7008	3264 1416 4168 1684  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.2775		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_31_LANA	DKEYES	11/11/19 13:39	ELTR_UTC_TMC_31_LEAF_CONC_WR_25_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	23.937	7.8452	4.1378	396 600 1628 1252  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.2515		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_32_LANA	DKEYES	11/11/19 13:42	ELTR_CONC_WR_31_LEAF_UTC_TMC_32_LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	35.0116	7.616	6.1433	644 2792 1840 3760  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_37_LEAF_ANALYSES	DKEYES	11/21/19 13:59	ELTR_UTC_TMC_37 LEAF.tif	Regent Instruments Inc.  WinRHIZO Reg 2016a 	4.0074	3.7889	2.0816	981 447 1576 775  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0586		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_38_LANA	DKEYES	11/21/19 14:01	"ELTR_UTC_TMC_38,38,41,42,43,44,45,46,47,48_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	9.7085	4.2601	3.0463	111 21 780 501  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.2577		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_39_LANA	DKEYES	11/21/19 14:01	"ELTR_UTC_TMC_38,38,41,42,43,44,45,46,47,48_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	10.752	5.5401	2.2847	1002 27 1872 387  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.3885		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_40_LANA	DKEYES	12/1/19 8:59	"ELTR_TMC_40_PRY_42,37_LEAF_ANALYSES.TIF"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	20.1893	7.2403	3.1605	438 2739 1575 3237  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.1374		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_41_LANA	DKEYES	11/21/19 14:01	"ELTR_UTC_TMC_38,38,41,42,43,44,45,46,47,48_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	6.1872	3.2285	2.3228	2088 66 2595 432  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0721		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_42_LANA	DKEYES	11/21/19 14:01	"ELTR_UTC_TMC_38,38,41,42,43,44,45,46,47,48_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	6.8961	4.604	1.8849	2868 189 3591 486  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.1353		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_43_LANA	DKEYES	11/21/19 14:01	"ELTR_UTC_TMC_38,38,41,42,43,44,45,46,47,48_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	3.6721	3.496	1.5041	219 1074 768 1311  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0943		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_44_LANA	DKEYES	11/21/19 14:01	"ELTR_UTC_TMC_38,38,41,42,43,44,45,46,47,48_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	4.8899	2.942	2.1133	1257 846 1719 1179  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.0556		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
ELTR_UTC_TMC_45_LANA	DKEYES	11/21/19 14:01	"ELTR_UTC_TMC_38,38,41,42,43,44,45,46,47,48_LEAF.tif"	Regent Instruments Inc.  WinRHIZO Reg 2016a 	6.0088	4.3938	2.4751	2241 1146 2931 1536  0	MAG ANG DIAM LEN	Grey Intr cm 0.006368 0.006346 Scanner.Cal	GreyThdMan-75	Smooth Off Area Off LWRatio Off	Off	1	0		0.4177		0		0		0		0			0	0	0									0											10	0.0000000 0.5000000 1.0000000 1.5000000 2.0000000 2.5000000 3.0000000 3.5000000 4.0000000 4.5000000 																																																		
